"id","comment_text","NOT","HOF"
hasoc_english_318410,"Where is bhaiya ji joshi , kiren rijuju, anil vij , naidu sir all are silent on thus",0,1
hasoc_english_318411,"Since Vodafone is not listed company how valuation of Idea was decided.",1,0
hasoc_english_318412,"Congrats Sherren.  U r a family member for me.",1,0
hasoc_english_318413,"Poor interpretation and misrepresentation of facts",0,1
hasoc_english_318414,"Al Quida terrorist Al Zawahiri is hiding in Karanchi with the help of ISI.USA any time may drop bombs on Al Zawahiri to send him to hell.",1,0
hasoc_english_318415,"Anna has lost the faith of people.He is not saying a single word about faulty EVM ,misuse of Governors,misuse of all the institutions by corrupt Hippocrate Bhajpa.",0,1
hasoc_english_318416,"I waiting for the launch,,, but I surprised by this performance done at launch",0,1
hasoc_english_318417,"WHERE DOES IT STAND IN COMPARISON TO 2013...PLEASE...? AND WHEN DID THE BOOM COME BECAUSE IN 2003 IT WAS AROUND 12000 IF I AM NOT WRONG...PLEASE CORRECT IF POSSIBLE...",1,0
hasoc_english_318418,"This is happening a lot...",1,0
hasoc_english_318419,"These congress goons have no more agenda, and will interfere in anything and everything, it's about time you stopped barking.",0,1
hasoc_english_318420,"I don't understand, what is the theme ? & why",1,0
hasoc_english_318421,"Dear Friends, considerig the population of India, if working cash is kept at home at permisiable limit , this is not illegal. The cash is not Black Money collected . People dont make a fuss that  this move has collected Black money",1,0
hasoc_english_318422,"contours of corruption is decoded ? ...just decoding what ?",1,0
hasoc_english_318423,"Which sector wil turnaround this year & give good return . Is metal story over.",1,0
hasoc_english_318424,"Most irresponsible ex cricketer of world.",0,1
hasoc_english_318425,"Also please see the CONSTITUTION OF INDIA and also its commentry written by various learned people",1,0
hasoc_english_318426,"Throw that kejriwal out. His arrogant behaviour costed the party alot. they lost their diginity now.",0,1
hasoc_english_318427,"subsidies should be given to PV module manufacturing companies and R&D companies in solar , energy efficient production system.",1,0
hasoc_english_318428,"Умайр Ахмед What about the pedophile follower who marries 4 nine year old kids?",1,0
hasoc_english_318429,"Look at the timing of this BJP & RSS  sponsored man, #ANNAHAZARDOUS just at the brink of MCD Elections...where is his struggle for LOK PAL.. Why no more fasting drama??.#Arvindkejriwal is most hardworking,dedicated and honest politician of our times...His work speaks for him..",0,1
hasoc_english_318430,"* Andrew, on the Judean hill, is keenly reading the journal Nature. His skyward view of, life in the heavens became a larger picture. A new 2017 face, surfaces on the cosmic sea, like a rising Atlantis. Trappist-1, the dwarf star’s system, has seven earth-size exoplanets.  Is it possible, another water mansion, basically 40 light years away? Maybe a superior civilization, compared to the 21st century resume. In the text, Andrew recalls, what was voiced by the bridegroom. “Many mansions” in his father’s house, he declared in the room. Before Galileo and Hubble’s discoveries, was this not foretold? The revelator also stated, “And other sheep… not of this fold.” rsr",1,0
hasoc_english_318431,"But how many years do they expect when receiving this jumbo amount from the corrupted Indian govt. establishments..still a QQuestion???????????????",1,0
hasoc_english_318432,"getting married to guy ten years elder to u and while hes going places .. you stay home in the name of motherhood and homemaker is only something who got marid for chilling on someone elses hard money can do.. hard working independent gals have to work to fulfil dreams buy house gve good future and raise independent kids",0,1
hasoc_english_318433,"I did not like the way  bajaj has launched this bike",1,0
hasoc_english_318434,"want to sell 2 lot of crude oil as intraday",1,0
hasoc_english_318435,"One can buy with a sl 850 for tgt 901/938/951/980/1038 for  period six months",1,0
hasoc_english_318436,"plzzz tell sir j berger ambuja idfc bank rite time enter",1,0
hasoc_english_318437,"You people will not have answers for the questions asked by yellow army here and every where",1,0
hasoc_english_318438,"2019 pm Modi will get 26% more votes then 2014 lok Shaba election",1,0
hasoc_english_318439,"Be a human first..stop blaming  others on religion grounds stay in sound proof house",0,1
hasoc_english_318440,"I toh everytime say this 😂😂😂 You r the one crying all time :p",0,1
hasoc_english_318441,"That is good news. HA ha ha",1,0
hasoc_english_318442,"Killing in the name of Durga is the new 72 virgins.",0,1
hasoc_english_318443,"Bajaj cannot give competition to royal enfield.... royal is always royal...",1,0
hasoc_english_318444,"I like surprises would wait prepare urself n be happy",0,1
hasoc_english_318445,"Politics should not come in front... and play with it",1,0
hasoc_english_318446,"Y it was not an immediate step rather than an informed step..",0,1
hasoc_english_318447,"and that logic comes out of chapter 29 verse 37 😂😂😂😂",0,1
hasoc_english_318448,"Kunthavi Kalachelvam what did you react to this",1,0
hasoc_english_318449,"Lol, about 55% of Kerala's population are Hindus, and most don't have a problem with it. What makes it YOUR moral right to speak for them? 55% of the population wrong? Or you don't get maths and logic? Go on, blah blah blah...beef...aiyyo!",0,1
hasoc_english_318450,"Whole infrastructure story is what one has to look forward based on the budget outcome so i went ahead with orient cement @ 125 but not much of movement. Any views on this stock",1,0
hasoc_english_318451,"CASH- LESS...That is Modi's dream.Don't tell me that he has achieved it so faast !!..I don't quite trust the Russian diplomat?!!!!",0,1
hasoc_english_318452,"We don't have time for soldiers, bcoz we are busy in protecting 🐮",1,0
hasoc_english_318453,"Mark Waugh and Ian Healy clearly left embarassed.",1,0
hasoc_english_318454,"Let them kill each other. Dacoit parties both.",0,1
hasoc_english_318455,"It has to be a 'military 'retaliation and not diplomacy. Paskistan does not believe in diplomacy because they don't believe in it. They believe in combat with weapons that were given to them free by their coalition partners viz U S and some middleeast countries. They have no money to buy weapons",0,1
hasoc_english_318456,"Only pigs can admire the capabilities of piggy army of pigistaan(pakistan)",0,1
hasoc_english_318457,"My friend 1400 crore has been spend in 2014 election by BJP. Which is most expensive election campaign ever in India. 42% of the total money had spend on media for fake or brain washing publicity.",0,1
hasoc_english_318458,"मै ये बिल्कुल पसन्द नही करता कि कोई गाली गलौज करे पर सरकार की जबाबदेही बनती है एक सप्ताह मे दूसरी घटना  सरकार लाचार दिख रही}",0,1
hasoc_english_318459,"This is what every business man has to do after age of 60years.I am truly inspired by this.. Great AM Naik Sir..!",1,0
hasoc_english_318460,"Are there Hindus and their temples still in Kashmir?  But I am against all loudspeakers in all temples, mosques and churches and all religious institutions.",0,1
hasoc_english_318461,"Madam working women make more successful everything !!",0,1
hasoc_english_318462,"U r absolutely right a prayer should give positiveness to the life it's so much irritating,anyone making you understand secularism just stay near by the loudspeakers than u know the real pain,everything should be in limits,but y some ppl trying to make this secular or non secular,it applies to all even temples also,but I never heard so much noise level from any temples.",0,1
hasoc_english_318463,"What an amazing thought!!! Data is the new natural resource... yes it is!!!!",1,0
hasoc_english_318464,"Due to Worse Policies across the country TamilNadu Farmer's are Hunger Strike at Jantar Mantar, Delhi demands for Waive off Agriculture Loans and Drought relief Scheme to be Sanctioned, As on Now Central Govt haven't took any reasonable Empowered Scheme for benefit of Farmers. TN State Govt had requested Central To Sanction Drought relief Scheme Funds But Central Govt didn't addressed Till Now?? Agriculture Ministry Says Financial Burden for UP farmer's loan waiver shall Takeover By Central Exchequer ,Why Not for other Farme's across the Nation?? #Agri Ministry says Farmer's Lost their Lives due failure & Incomptance.  I Hope Honour Narendr Modi Shall remember that he Is Prime Minister of  Nation Not only For Uttar Pradesh.",0,1
hasoc_english_318465,"A man self obsessed with religious ideology even in friendship couldn't be a trustworthy. Let him go back without any further talks.",0,1
