"id","comment_text","NOT","HOF"
hasoc_english_14010,"RT @215_Bub: Don't sweat these hoes they come wit the money &#128527;",0,1
hasoc_english_14011,"RT @215potter: Grown men, wearing jerseys with other grown men's name on them..  Don't forget your fucking pom poms.",0,1
hasoc_english_14012,"RT @22duces20: Happy birthday to my little ass cousin who doesn't remember who I am @1NOnlyDirtyMike hope it's a good one fag !",0,1
hasoc_english_14013,"RT @23Vnds: Check out the homie @renz360 for that sole sauce! That stuff does miracles!!! @renz360 @renz360&#8230; http://t.co/EecEzJRx6C",1,0
hasoc_english_14014,"RT @275YUNGSIMMIE: I flex it ain't no turning down ...take yo bitch fly out of town ... ...Macin stackin ready to get it crackin aint no tu&#8230;",0,1
hasoc_english_14015,"RT @275YUNGSIMMIE: I hate a lying ass bitch",0,1
hasoc_english_14016,"RT @2AFight: Muslim Jihadi? Keep Calm and.... http://t.co/iW6HT090s8 #PJNET #tcot #tgdn #ccot #RedNationRising #teaparty #2A #NRA http://t.&#8230;",1,0
hasoc_english_14017,"RT @2Blunts1Jorge: &#8220;@GinaSanabria_: I'm ugly so don't worry about me having hoes.&#8221;",0,1
hasoc_english_14018,"RT @2Live_Que: So y'all just gone look past the fact that this bitch sucking a dick cause her edges laid? I swear hate you bitches &#128530; http:/&#8230;",0,1
hasoc_english_14019,"RT @2Necklaceez: I'm in this bitch yaaa I do my thanggg &#128079;",0,1
hasoc_english_14020,"RT @33mLENY: bae: lemme see your phone if you dont have hella hoes   me: one sec http://t.co/MztLPgx4ur",0,1
hasoc_english_14021,"RT @3High_Tae: Bruh this bitch booty so flat that its muscular &#128128;&#128128;&#128128; http://t.co/8vG3MAtceU",0,1
hasoc_english_14022,"RT @3Much4TheseHoez: RT @iDntWearCondoms: If I DM u don't announce it to the timeline bitch I'm tryna fuck on the low",0,1
hasoc_english_14023,"RT @3_Much_: If u a messy bitch hell nawl i cant rock w. You",0,1
hasoc_english_14024,"RT @3amado_carrillo: Just checked my watch n that bitch said sometimes",0,1
hasoc_english_14025,"RT @3amado_carrillo: Rick James bitch",0,1
hasoc_english_14026,"RT @40oz_VAN: Don't be that frontin' ass bitch.",0,1
hasoc_english_14027,"RT @4200Savage: Mama told me look rich act poor n neva trip ona bitch dat ain't urs#gang",0,1
hasoc_english_14028,"RT @4200Savage: Since a yungin bitch I been nat nigga",0,1
hasoc_english_14029,"RT @44BINKO: &#8220;@Say_Lil_Zack: I love female cops&#128525;&#8221; they b sum hoes too fuck da jakes &#128110;&#128165;&#128299;",0,1
hasoc_english_14030,"RT @44BINKO: @BreadTruckkBri &#128514;&#128514;&#128514; knwin I heard dat hoe changed",0,1
hasoc_english_14031,"RT @44BINKO: @VoiceOfDStreetz &#128514;&#128514;&#128514;&#128514;&#128514; u a hoe &#128557;&#128557;&#128557;&#128557;",0,1
hasoc_english_14032,"RT @44BINKO: @VoiceOfDStreetz she spazzed out dude don't have his hoes in line &#128514;&#128514;&#128514;",0,1
hasoc_english_14033,"RT @4550Empire: @QuintinMvP @_200_Soetan yea u know these lil bitches be stalking are twitter for they niggas&#128565;&#128514;&#128514;",0,1
hasoc_english_14034,"RT @490xl: why get attached to people when you can jump in a trash can and feel the same way",1,0
hasoc_english_14035,"RT @49ant: down ass bitch RT @NewsBreaker: Aaron Hernandez's girlfriend lied to grand jury 29 times http://t.co/k6x3dUKhtf",0,1
hasoc_english_14036,"RT @49ant: if she lives at home she's a little less likely to cheat on you and be a ho",0,1
hasoc_english_14037,"RT @49ant: you aint getting no hoes to come back to the room with you if you staying at circus circus bruh",0,1
hasoc_english_14038,"RT @49ers: Oregon State WR @brandincooks is a popular #49ers pick in recent mock drafts.   DRAFT TRACKER: http://t.co/AEueKmhkQX http://t.c&#8230;",1,0
hasoc_english_14039,"RT @510988: Ugliest bitches I've ever seen &#128514; https://t.co/JLeYDCegf0",0,1
hasoc_english_14040,"RT @516Jake: Hungover and feeling yyyyyeelllloooowwwwww @outlawdipper @mudjug1 #dbh #yellow http://t.co/hJe7v4aWdw",1,0
hasoc_english_14041,"RT @5200LorA: im pregnant ass bitches , matter fact ima slip down the steps ass bitches",0,1
hasoc_english_14042,"RT @5SOS: It's the best thing ever driving past crowds of people at shows and seeing bandannas coloured hair 5sos shirts that you've made o&#8230;",1,0
hasoc_english_14043,"RT @602StrangeAngel: Your Swags off fag sauce",0,1
hasoc_english_14044,"RT @666joselopez: @Victorasap_ your voice mail little bitch ass nigga http://t.co/n9dMDtvWts",0,1
hasoc_english_14045,"RT @6OLDAR: "@lovelyweird0: I need their workout plan &#128525;&#128553; http://t.co/XMnIm9YIVN" third bitch had a fucking miracle",0,1
hasoc_english_14046,"RT @6THGRADER: It doesn't matter who I make out with in "Spin the Bottle" because I only invite the hottest bitches to play. #ladykiller",0,1
hasoc_english_14047,"RT @6THGRADER: Lol new kid at school... thinks he can take me at tetherball. Bout to show him why I get all the playground pussy. #baller #&#8230;",0,1
hasoc_english_14048,"RT @6THGRADER: Mom brought me McDonald's for lunch. I had all the bitches on me.",0,1
hasoc_english_14049,"RT @6THGRADER: Today seems like as good a day as ever to bang some bitches and go for ice cream.",0,1
hasoc_english_14050,"RT @718queens: I rather my girl be clingy than a hoe",0,1
hasoc_english_14051,"RT @77StephanieG77: A portable septic tank. For allllll those pesky feelings.",1,0
hasoc_english_14052,"RT @919Prince: If we're together &#128143;&#128145; and you don't like that bitch &#128129;&#128587; I don't like that bitch either &#128078;&#128076; http://t.co/2F2rERRGsM",0,1
hasoc_english_14053,"RT @9_3TilInfinity: If I wanted my ex back believe me I'd fucking go get they ass. &#128514; but I ain't bout to dig through the trash. &#128520;&#128686;",0,1
hasoc_english_14054,"RT @9acino_: "My hoes are your hoes...but my wife is all mine" #wisebrethrenwords",0,1
hasoc_english_14055,"RT @A1lovely_: At least i say im crazy...some nigga gotta find out a bitch wild when she shooting at they ass &#128514;",0,1
hasoc_english_14056,"RT @A1rWick: Who cares who looks better between Blue Ivy, North, and whatever other celeb baby. Read your kid a book u simple bitch.",0,1
hasoc_english_14057,"RT @A2daO: When dykes surround you https://t.co/yWegZs78Om",0,1
hasoc_english_14058,"RT @ABCbirds1: #Colorado lawmakers consider nation&#8217;s 1st #wind energy legislation to protect #birds &amp; #bats. http://t.co/shwQYb76pw http://&#8230;",1,0
hasoc_english_14059,"RT @ABCbirds1: #Neonics are deadly to #birds like the American Kestrel and #bees. Ask @Lowes to take it off their shelves. #EcoWed http://t&#8230;",1,0
hasoc_english_14060,"RT @ACMobbDeep: @sugarhillgang00 @willyc14_ high flyers, crr, militia, boner squad, ball sack, weiner FC, anal brownies",0,1
hasoc_english_14061,"RT @AC_Hussle: Bron pregame speeches be so trash though lmao",1,0
hasoc_english_14062,"RT @AC_Hussle: Niggas love cuffing hoes then acting surprised when they turn out to be hoes.",0,1
hasoc_english_14063,"RT @AC_Hussle: Real RT @iHitModelsRaw: All jokes aside the hoes I know some of the coolest women I've ever met",0,1
hasoc_english_14064,"RT @AC_Hussle: When yall having a good day &amp; she brings up a bitch from Twitter http://t.co/LQVLDxOwsH",0,1
hasoc_english_14065,"RT @AChosenWord: Of rain showers &amp; weepy fog of soft light &amp; cool touch of wild wind that carry music of birds who cease to soar; this feel&#8230;",1,0
hasoc_english_14066,"RT @AFBoycie: @BrockLesnar ill fight you ! Ya big daft cunt .",0,1
hasoc_english_14067,"RT @AG2Pearl: Black Americans Are Worse Off Under BHO http://t.co/k4IwEugNyx Well researched article...bound to elicit cries of Uncle Tom &#8230;",1,0
hasoc_english_14068,"RT @AGRIcouture: Wow RT @RingkledSuccess: Lmao RT "@badgalcash: bet not ever come to my house again dirty bitch http://t.co/Qv1rUzGsfJ",0,1
hasoc_english_14069,"RT @AH_Michael: 12 lava cakes, bitches. #RTExtraLife",0,1
hasoc_english_14070,"RT @AIIAmericanGirI: &#127482;&#127480; FEC May Yank 1st Amendment Guards for Drudge, Rest of Internet https://t.co/pVe5nNAOkV #wiunion",1,0
hasoc_english_14071,"RT @AIanHangover: "Bae" means "Before Anyone Else," I've been here thinking it's a ghetto word for babe/baby.",1,0
hasoc_english_14072,"RT @AIanHangover: "what are you 15?"  yeah on a scale of one to ten, bitch",0,1
hasoc_english_14073,"RT @AIanHangover: Be smart because you won't be pretty forever, bitch.",0,1
hasoc_english_14074,"RT @AIanHangover: I could never date someone who isn't goofy. Nobody's tryna date a bland boring ass bitch.",0,1
hasoc_english_14075,"RT @AIanHangover: If I've ever offended you, im sorry..  .  .  .  .  .  .  .  .  .  .  that you're a sensitive lil bitch.",0,1
hasoc_english_14076,"RT @AIanHangover: Karma is only a bitch to bitches.",0,1
hasoc_english_14077,"RT @AIanHangover: No girl sucks dick but somehow all dudes get head. Dudes only fuck bad bitches yet all these ugly girls getting pregnant.&#8230;",0,1
hasoc_english_14078,"RT @AIanHangover: let's play a game called stop being a lil bitch",0,1
hasoc_english_14079,"RT @AIlThese: All these clocks and we still don't have time for these hoes http://t.co/oZm4cQe5Me",0,1
hasoc_english_14080,"RT @AJCOLEMANBABY: niggas be pressed for pussy it aint nothin, instead of worryin who that bitch fuckin, why dont u go get u some munnaaaa",0,1
hasoc_english_14081,"RT @ALMartinez32: &#8220;@100granHman: @IamMrEchols @ALMartinez32 &#128555;&#128555;&#8221;finding herself in the hoe section",0,1
hasoc_english_14082,"RT @AMGLLCCEO: Social network got bitches heads like &#128553; http://t.co/BHMUO4x4VU",0,1
hasoc_english_14083,"RT @AMGLLCCEO: When you die but a bad bitch walk in yo funeral &#128526;&#128526;&#128514;&#128514;&#128514;&#128514; http://t.co/YZs9DQVqDV",0,1
hasoc_english_14084,"RT @AP: Lifelong Yankee fan puts aside rooting interest and returns lost Red Sox World Series ring to rightful owner: http://t.co/GDLcpWDNoo",1,0
hasoc_english_14085,"RT @APTheCreated: @bellabelcastro is the realest bitch I know. Lol",0,1
hasoc_english_14086,"RT @AP_Noticias: #&#218;LTIMAHORA El republicano Charlie Baker elegido gobernador de Massachusetts. #Election2014 #APracecall http://t.co/qkbWQ&#8230;",1,0
hasoc_english_14087,"RT @ARIZZLEINDACUT: Females think dating a pussy is cute now? http://t.co/J8B2JaaDxK",0,1
hasoc_english_14088,"RT @ASAPYams: bitches out here not lovin they self enuff for the both of us juheard",0,1
hasoc_english_14089,"RT @ASAPYams: fresh razor blades in my goth bitch stocking",0,1
hasoc_english_14090,"RT @ASAP_Ford: I hate when a nigga ask me "Where the hoes?" .... Nigga idfk !",0,1
hasoc_english_14091,"RT @ASillyPsycho: Don't be a bitch to me. I'll be a bigger one and I'll win.",0,1
hasoc_english_14092,"RT @ATL_PRiNCeSS: A real bitch know she gotta pluck dat nipple hair",0,1
hasoc_english_14093,"RT @ATLienZ404: "Why did you give birth to me you bitch" http://t.co/nMoXKm4pwX",0,1
hasoc_english_14094,"RT @ATypicalFemaIe: when a bitch gets smart and I look too cute to be ratchet http://t.co/OoTtkUxKRA",0,1
hasoc_english_14095,"RT @AYEVERB: On twitter you ho%s can jus take a pic with your ass out and be somebody..smh...",0,1
hasoc_english_14096,"RT @AYYSIAN: Life's a bitch, because if it was a slut, it would be easy.",0,1
hasoc_english_14097,"RT @AZEALIABANKS: Ladies its a full moon. Which means pussy power is in full effect.. yall better get some dick tonnnnniiiiiiggggghhht!!!",0,1
hasoc_english_14098,"RT @A_Brown_30: People r retarded for thinking you can eat "clean" food all day and lose weight. Calories are calories people.",0,1
hasoc_english_14099,"RT @A_Mitchellll13: "@10Longdong: Uni suuuucks!! Lolol" you suck bitch",0,1
hasoc_english_14100,"RT @A_Mitchellll13: My bestfriend got jumped by like 6-7 dudes n ur upset u have to pay fines...? -__________- gtfo bitch",0,1
hasoc_english_14101,"RT @A_YoungPrince: Some pussy be so wet &#128166;&#128167;&#128166;&#128167;you gotta think about other things not to cum fast.... like "damn i really failed the 6th grade",0,1
hasoc_english_14102,"RT @A_single_bear: How would I look if I had feathers instead of fur? Would I be able to eat from a bird feeder without getting judging gla&#8230;",1,0
hasoc_english_14103,"RT @A_single_bear: I accidentally ate a few fireflies last night while chewing some leaves I found. The shameful yellow glow of my mouth wa&#8230;",1,0
hasoc_english_14104,"RT @AaronTheGoat: This bitch can't be serious... http://t.co/dVZegKeBGv",0,1
hasoc_english_14105,"RT @AbbeyGoldd: Fuck Joo musts broke this niggas heart stealin his bitch if he that hurt with her &#128514;&#128514;&#128079;",0,1
hasoc_english_14106,"RT @AbortionFunds: Grateful for the profound hospitality of volunteers who open their homes to patients traveling long distances for abo ...",1,0
hasoc_english_14107,"RT @ActuallyAmDolan: wen u look liek trash n sum1 complimentz u http://t.co/5AgYHBTFXh",1,0
hasoc_english_14108,"RT @AdamSandy52: Bro forreal if you have beef with someone handle it your damn self don't be a lil bitch and bring other people in it. Be a&#8230;",0,1
hasoc_english_14109,"RT @AdamSank: Why does Julia Roberts seem completely shocked that she's been nominated? Hey, Julia -- you're in a gown. The jig is up. #Emm&#8230;",1,0
hasoc_english_14110,"RT @AdamSchein: Great job by the Yankees giving Brian Cashman a new contract. The haters are just wrong. CC: @ChrisCarlinSNY",1,0
hasoc_english_14111,"RT @AdamSchein: I think it is flat out wrong to blame Brian Cashman for the 2014 Yankees. @SNYtv",1,0
hasoc_english_14112,"RT @AdamWeinstein: Working theory: This "selective race" abortion ban passed in Florida today was just an excuse for redneck reps to say ...",1,0
hasoc_english_14113,"RT @Adddisonn: Smoke good weed with a bad bitch",0,1
hasoc_english_14114,"RT @Adogg_34: @viva_based stealing a car and fuckin yo bitch",0,1
hasoc_english_14115,"RT @AdolfNiggler: when an ugly bitch tells me to text her http://t.co/060glx19oR",0,1
hasoc_english_14116,"RT @Adolfhibsta: First off, you just a hoe if you can have sex with a man &amp; not have any feelings for him",0,1
hasoc_english_14117,"RT @Adolfhibsta: Ratchet ass bitch RT &#8220;@TMZ: Nicki Minaj SMASHES UP her boyfriend's Benz http://t.co/BXqD30Z6Nb http://t.co/gBgjiuIreF&#8221;",0,1
hasoc_english_14118,"RT @AdoreBellaaa: Never trippin on no hoes",0,1
hasoc_english_14119,"RT @AdoreeLenaa: "@_KudaBrazyy: Hella bored doing laundry like a bitch"&#128514;&#128514;&#128514; I sincerely hate your soul !",0,1
hasoc_english_14120,"RT @Adrian1_knowsu: @0124jessi haha lml wrd no nah de pussy shit lol &#128514;&#128514;",0,1
hasoc_english_14121,"RT @Adrian1_knowsu: @0124jessi lml se pasa de shunsha &#128536;&#128536;and no mi joda w ur bitch waaa &#128514;&#128514;",0,1
hasoc_english_14122,"RT @AdviceToWriters: A bird doesn't sing because it has an answer, it sings because it has a song. MAYA ANGELOU  #poetry #writing",1,0
hasoc_english_14123,"RT @Advil: remember when people boo&#8217;d One Direction and Gaga was having none of it. i love that bitch.",0,1
hasoc_english_14124,"RT @Ahki117: &#128514;&#128514;&#128514; RT @K1ngMello: Lmfao "@Ravie_loso: How side bitches be when you scoop them up in the daytime! http://t.co/W8sH2AlViA",0,1
hasoc_english_14125,"RT @AidanGee1: How I feel playing flappy bird http://t.co/w3PrpiAhZQ",1,0
hasoc_english_14126,"RT @AirSimba9: &#128550;@Treslyon: Keyair angels &amp; female party promoters are not for me... Most party promoters are hoes &amp; them angel bitches are &#8230;",0,1
hasoc_english_14127,"RT @AirSimba9: &#8220;@Treslyon: Tell a hoe NO for the sanctity of your relationship we gotta stop fucking these woman&#8221;",0,1
hasoc_english_14128,"RT @Airjack3: RT @1017_Sqquad: Iont got not type ... Bad bitches is the only thing that I like",0,1
hasoc_english_14129,"RT @Airrogance: bitch i'm legal so i'm ridin round like rambo !",0,1
